1,Summerview,23,China,84
2,Meadow Ridge,46,United Kingdom,76
3,Westend,26,Russia,5
4,Memorial,13,China,26
5,Holy Cross,46,France,44
6,Stone Corner,11,Philippines,15
7,Anniversary,50,Ireland,40
8,Vernon,40,Aland Islands,84
9,Esch,17,Sweden,42
10,Glacier Hill,36,Mexico,4
11,Schiller,50,Ethiopia,43
12,Spenser,42,China,66
13,Mendota,25,Indonesia,91
14,7th,26,China,73
15,Havey,37,Venezuela,11
16,Nobel,10,Portugal,6
17,Moulton,24,Finland,40
18,Chinook,5,Greece,52
19,Burning Wood,1,Portugal,42
20,Blackbird,45,Nigeria,38
21,6th,40,Russia,33
22,Carpenter,34,Lebanon,61
23,Brentwood,9,Russia,33
24,Oak,36,China,19
25,Shoshone,3,Russia,44
26,Vernon,32,Tunisia,72
27,Duke,36,Nigeria,85
28,Fulton,26,Norway,90
29,Almo,19,Peru,1
30,Summerview,5,Ukraine,82
31,Eliot,14,Namibia,71
32,Burning Wood,40,Brazil,60
33,School,33,Portugal,73
34,Rigney,34,Germany,68
35,Myrtle,42,Indonesia,46
36,Montana,23,Haiti,36
37,Manufacturers,8,Russia,64
38,Clove,24,Spain,49
39,Corben,28,Brazil,94
40,Texas,9,China,34
41,Spenser,35,Indonesia,43
42,Rusk,24,China,82
43,Green Ridge,6,Russia,38
44,Springs,16,China,95
45,Elka,49,Indonesia,23
46,Schlimgen,10,Pakistan,14
47,Novick,17,Indonesia,98
48,Kingsford,48,China,39
49,Vermont,7,Costa Rica,50
50,Clemons,8,Dominican Republic,21
51,Moland,22,China,58
52,Arkansas,28,Indonesia,11
53,Clove,8,Ukraine,69
54,Alpine,6,Cameroon,15
55,Chive,29,China,60
56,Anthes,2,Kazakhstan,72
57,Gateway,24,Peru,96
58,Kinsman,22,Poland,75
59,Sunbrook,39,Poland,35
60,Hovde,11,Dominican Republic,25
61,Fisk,10,France,75
62,Macpherson,44,Spain,26
63,Tennessee,5,Ukraine,95
64,Straubel,29,Ireland,75
65,Briar Crest,4,Brazil,89
66,Charing Cross,43,Philippines,72
67,Oneill,34,Honduras,97
68,Eastwood,49,Philippines,80
69,Valley Edge,3,Russia,33
70,Birchwood,26,Syria,65
71,Weeping Birch,23,China,57
72,Packers,2,Kenya,99
73,Northfield,7,Falkland Islands,76
74,Forest,20,Philippines,18
75,Meadow Vale,27,Ukraine,65
76,2nd,20,United States,48
77,Blue Bill Park,40,Croatia,77
78,Monument,32,Poland,2
79,Hansons,38,Cuba,41
80,Hoepker,16,Russia,38
81,Hudson,29,Philippines,93
82,Stephen,25,Lithuania,13
83,Green Ridge,30,Indonesia,31
84,Buhler,50,Serbia,33
85,School,23,China,39
86,Erie,8,Portugal,36
87,Walton,13,Panama,27
88,Saint Paul,7,Thailand,62
89,Clemons,24,Russia,27
90,Heffernan,19,Philippines,14
91,Manley,8,Poland,45
92,Montana,23,Japan,46
93,Transport,10,Ukraine,14
94,Moose,29,China,87
95,Ludington,48,Brazil,28
96,Northwestern,24,Croatia,81
97,Jackson,21,Brazil,11
98,Mendota,9,China,84
99,Forest,24,Russia,9
100,Laurel,6,Russia,69
